,report_date,covid
1070,2022-02-03,32.0
1071,2022-02-04,32.0
1072,2022-02-05,32.0
1073,2022-02-06,25.0
1074,2022-02-07,25.0
1075,2022-02-08,25.0
1076,2022-02-09,25.0
1077,2022-02-10,25.0
1078,2022-02-11,25.0
1079,2022-02-12,25.0
1080,2022-02-13,20.0
1081,2022-02-14,20.0
1082,2022-02-15,20.0
1083,2022-02-16,20.0
1084,2022-02-17,20.0
1085,2022-02-18,20.0
1086,2022-02-19,20.0
1087,2022-02-20,19.0
1088,2022-02-21,19.0
1089,2022-02-22,19.0
1090,2022-02-23,19.0
1091,2022-02-24,19.0
1092,2022-02-25,19.0
1093,2022-02-26,19.0
1094,2022-02-27,17.0
1095,2022-02-28,17.0
1096,2022-03-01,17.0
1097,2022-03-02,17.0
1098,2022-03-03,17.0
1099,2022-03-04,17.0
1100,2022-03-05,17.0
1101,2022-03-06,16.0
1102,2022-03-07,16.0
1103,2022-03-08,16.0
1104,2022-03-09,16.0
1105,2022-03-10,16.0
1106,2022-03-11,16.0
1107,2022-03-12,16.0
1108,2022-03-13,16.0
1109,2022-03-14,16.0
1110,2022-03-15,16.0
1111,2022-03-16,16.0
1112,2022-03-17,16.0
1113,2022-03-18,16.0
1114,2022-03-19,16.0
1115,2022-03-20,14.0
1116,2022-03-21,14.0
1117,2022-03-22,14.0
1118,2022-03-23,14.0
1119,2022-03-24,14.0
1120,2022-03-25,14.0
1121,2022-03-26,14.0
1122,2022-03-27,14.0
1123,2022-03-28,14.0
1124,2022-03-29,14.0
1125,2022-03-30,14.0
1126,2022-03-31,14.0
1127,2022-04-01,14.0
1128,2022-04-02,14.0
1129,2022-04-03,15.0
1130,2022-04-04,15.0
1131,2022-04-05,15.0
1132,2022-04-06,15.0
1133,2022-04-07,15.0
1134,2022-04-08,15.0
1135,2022-04-09,15.0
1136,2022-04-10,16.0
1137,2022-04-11,16.0
1138,2022-04-12,16.0
1139,2022-04-13,16.0
1140,2022-04-14,16.0
1141,2022-04-15,16.0
1142,2022-04-16,16.0
1143,2022-04-17,15.0
1144,2022-04-18,15.0
1145,2022-04-19,15.0
1146,2022-04-20,15.0
1147,2022-04-21,15.0
1148,2022-04-22,15.0
1149,2022-04-23,15.0
1150,2022-04-24,15.0
1151,2022-04-25,15.0
1152,2022-04-26,15.0
1153,2022-04-27,15.0
1154,2022-04-28,15.0
1155,2022-04-29,15.0
1156,2022-04-30,15.0
1157,2022-05-01,16.0
1158,2022-05-02,16.0
1159,2022-05-03,16.0
1160,2022-05-04,16.0
1161,2022-05-05,16.0
1162,2022-05-06,16.0
1163,2022-05-07,16.0
1164,2022-05-08,19.0
1165,2022-05-09,19.0
1166,2022-05-10,19.0
1167,2022-05-11,19.0
1168,2022-05-12,19.0
1169,2022-05-13,19.0
1170,2022-05-14,19.0
1171,2022-05-15,22.0
1172,2022-05-16,22.0
1173,2022-05-17,22.0
1174,2022-05-18,22.0
1175,2022-05-19,22.0
1176,2022-05-20,22.0
1177,2022-05-21,22.0
1178,2022-05-22,20.0
1179,2022-05-23,20.0
1180,2022-05-24,20.0
1181,2022-05-25,20.0
1182,2022-05-26,20.0
1183,2022-05-27,20.0
1184,2022-05-28,20.0
1185,2022-05-29,20.0
1186,2022-05-30,20.0
1187,2022-05-31,20.0
1188,2022-06-01,20.0
1189,2022-06-02,20.0
1190,2022-06-03,20.0
1191,2022-06-04,20.0
1192,2022-06-05,18.0
1193,2022-06-06,18.0
1194,2022-06-07,18.0
1195,2022-06-08,18.0
1196,2022-06-09,18.0
1197,2022-06-10,18.0
1198,2022-06-11,18.0
1199,2022-06-12,17.0
1200,2022-06-13,17.0
1201,2022-06-14,17.0
1202,2022-06-15,17.0
1203,2022-06-16,17.0
1204,2022-06-17,17.0
1205,2022-06-18,17.0
1206,2022-06-19,18.0
1207,2022-06-20,18.0
1208,2022-06-21,18.0
1209,2022-06-22,18.0
1210,2022-06-23,18.0
1211,2022-06-24,18.0
1212,2022-06-25,18.0
1213,2022-06-26,19.0
1214,2022-06-27,19.0
1215,2022-06-28,19.0
1216,2022-06-29,19.0
1217,2022-06-30,19.0
1218,2022-07-01,19.0
1219,2022-07-02,19.0
1220,2022-07-03,20.0
1221,2022-07-04,20.0
1222,2022-07-05,20.0
1223,2022-07-06,20.0
1224,2022-07-07,20.0
1225,2022-07-08,20.0
1226,2022-07-09,20.0
1227,2022-07-10,21.0
1228,2022-07-11,21.0
1229,2022-07-12,21.0
1230,2022-07-13,21.0
1231,2022-07-14,21.0
1232,2022-07-15,21.0
1233,2022-07-16,21.0
1234,2022-07-17,21.0
1235,2022-07-18,21.0
1236,2022-07-19,21.0
1237,2022-07-20,21.0
1238,2022-07-21,21.0
1239,2022-07-22,21.0
1240,2022-07-23,21.0
1241,2022-07-24,20.0
1242,2022-07-25,20.0
1243,2022-07-26,20.0
1244,2022-07-27,20.0
1245,2022-07-28,20.0
1246,2022-07-29,20.0
1247,2022-07-30,20.0
1248,2022-07-31,17.0
1249,2022-08-01,17.0
1250,2022-08-02,17.0
1251,2022-08-03,17.0
1252,2022-08-04,17.0
1253,2022-08-05,17.0
1254,2022-08-06,17.0
1255,2022-08-07,16.0
1256,2022-08-08,16.0
1257,2022-08-09,16.0
1258,2022-08-10,16.0
1259,2022-08-11,16.0
1260,2022-08-12,16.0
1261,2022-08-13,16.0
1262,2022-08-14,14.0
1263,2022-08-15,14.0
1264,2022-08-16,14.0
1265,2022-08-17,14.0
1266,2022-08-18,14.0
1267,2022-08-19,14.0
1268,2022-08-20,14.0
1269,2022-08-21,14.0
1270,2022-08-22,14.0
1271,2022-08-23,14.0
1272,2022-08-24,14.0
1273,2022-08-25,14.0
1274,2022-08-26,14.0
1275,2022-08-27,14.0
1276,2022-08-28,15.0
1277,2022-08-29,15.0
1278,2022-08-30,15.0
1279,2022-08-31,15.0
1280,2022-09-01,15.0
1281,2022-09-02,15.0
1282,2022-09-03,15.0
1283,2022-09-04,13.0
1284,2022-09-05,13.0
1285,2022-09-06,13.0
1286,2022-09-07,13.0
1287,2022-09-08,13.0
1288,2022-09-09,13.0
1289,2022-09-10,13.0
1290,2022-09-11,12.0
1291,2022-09-12,12.0
1292,2022-09-13,12.0
1293,2022-09-14,12.0
1294,2022-09-15,12.0
1295,2022-09-16,12.0
1296,2022-09-17,12.0
1297,2022-09-18,12.0
1298,2022-09-19,12.0
1299,2022-09-20,12.0
1300,2022-09-21,12.0
1301,2022-09-22,12.0
1302,2022-09-23,12.0
1303,2022-09-24,12.0
1304,2022-09-25,10.0
1305,2022-09-26,10.0
1306,2022-09-27,10.0
1307,2022-09-28,10.0
1308,2022-09-29,10.0
1309,2022-09-30,10.0
1310,2022-10-01,10.0
1311,2022-10-02,10.0
1312,2022-10-03,10.0
1313,2022-10-04,10.0
1314,2022-10-05,10.0
1315,2022-10-06,10.0
1316,2022-10-07,10.0
1317,2022-10-08,10.0
1318,2022-10-09,10.0
1319,2022-10-10,10.0
1320,2022-10-11,10.0
1321,2022-10-12,10.0
1322,2022-10-13,10.0
1323,2022-10-14,10.0
1324,2022-10-15,10.0
1325,2022-10-16,11.0
1326,2022-10-17,11.0
1327,2022-10-18,11.0
1328,2022-10-19,11.0
1329,2022-10-20,11.0
1330,2022-10-21,11.0
1331,2022-10-22,11.0
1332,2022-10-23,10.0
1333,2022-10-24,10.0
1334,2022-10-25,10.0
1335,2022-10-26,10.0
1336,2022-10-27,10.0
1337,2022-10-28,10.0
1338,2022-10-29,10.0
1339,2022-10-30,9.0
1340,2022-10-31,9.0
1341,2022-11-01,9.0
1342,2022-11-02,9.0
1343,2022-11-03,9.0
1344,2022-11-04,9.0
1345,2022-11-05,9.0
1346,2022-11-06,8.0
1347,2022-11-07,8.0
1348,2022-11-08,8.0
1349,2022-11-09,8.0
1350,2022-11-10,8.0
1351,2022-11-11,8.0
1352,2022-11-12,8.0
1353,2022-11-13,8.0
1354,2022-11-14,8.0
1355,2022-11-15,8.0
1356,2022-11-16,8.0
1357,2022-11-17,8.0
1358,2022-11-18,8.0
1359,2022-11-19,8.0
1360,2022-11-20,9.0
1361,2022-11-21,9.0
1362,2022-11-22,9.0
1363,2022-11-23,9.0
1364,2022-11-24,9.0
1365,2022-11-25,9.0
1366,2022-11-26,9.0
1367,2022-11-27,10.0
1368,2022-11-28,10.0
1369,2022-11-29,10.0
1370,2022-11-30,10.0
1371,2022-12-01,10.0
1372,2022-12-02,10.0
1373,2022-12-03,10.0
1374,2022-12-04,10.0
1375,2022-12-05,10.0
1376,2022-12-06,10.0
1377,2022-12-07,10.0
1378,2022-12-08,10.0
1379,2022-12-09,10.0
1380,2022-12-10,10.0
1381,2022-12-11,11.0
1382,2022-12-12,11.0
1383,2022-12-13,11.0
1384,2022-12-14,11.0
1385,2022-12-15,11.0
1386,2022-12-16,11.0
1387,2022-12-17,11.0
1388,2022-12-18,12.0
1389,2022-12-19,12.0
1390,2022-12-20,12.0
1391,2022-12-21,12.0
1392,2022-12-22,12.0
1393,2022-12-23,12.0
1394,2022-12-24,12.0
1395,2022-12-25,12.0
1396,2022-12-26,12.0
1397,2022-12-27,12.0
1398,2022-12-28,12.0
1399,2022-12-29,12.0
1400,2022-12-30,12.0
1401,2022-12-31,12.0
1402,2023-01-01,11.0
1403,2023-01-02,11.0
1404,2023-01-03,11.0
1405,2023-01-04,11.0
1406,2023-01-05,11.0
1407,2023-01-06,11.0
1408,2023-01-07,11.0
1409,2023-01-08,9.0
1410,2023-01-09,9.0
1411,2023-01-10,9.0
1412,2023-01-11,9.0
1413,2023-01-12,9.0
1414,2023-01-13,9.0
1415,2023-01-14,9.0
1416,2023-01-15,8.0
1417,2023-01-16,8.0
1418,2023-01-17,8.0
1419,2023-01-18,8.0
1420,2023-01-19,8.0
1421,2023-01-20,8.0
1422,2023-01-21,8.0
1423,2023-01-22,7.0
1424,2023-01-23,7.0
1425,2023-01-24,7.0
1426,2023-01-25,7.0
1427,2023-01-26,7.0
1428,2023-01-27,7.0
1429,2023-01-28,7.0
1430,2023-01-29,7.0
1431,2023-01-30,7.0
1432,2023-01-31,7.0
1433,2023-02-01,7.0
1434,2023-02-02,7.0
1435,2023-02-03,7.0
1436,2023-02-04,7.0
1437,2023-02-05,7.0
1438,2023-02-06,7.0
1439,2023-02-07,7.0
1440,2023-02-08,7.0
1441,2023-02-09,7.0
1442,2023-02-10,7.0
1443,2023-02-11,7.0
1444,2023-02-12,6.0
1445,2023-02-13,6.0
1446,2023-02-14,6.0
1447,2023-02-15,6.0
1448,2023-02-16,6.0
1449,2023-02-17,6.0
1450,2023-02-18,6.0
1451,2023-02-19,6.0
1452,2023-02-20,6.0
1453,2023-02-21,6.0
1454,2023-02-22,6.0
1455,2023-02-23,6.0
1456,2023-02-24,6.0
1457,2023-02-25,6.0
1458,2023-02-26,6.0
1459,2023-02-27,6.0
1460,2023-02-28,6.0
1461,2023-03-01,6.0
1462,2023-03-02,6.0
1463,2023-03-03,6.0
1464,2023-03-04,6.0
1465,2023-03-05,5.0
1466,2023-03-06,5.0
1467,2023-03-07,5.0
1468,2023-03-08,5.0
1469,2023-03-09,5.0
1470,2023-03-10,5.0
1471,2023-03-11,5.0
1472,2023-03-12,5.0
1473,2023-03-13,5.0
1474,2023-03-14,5.0
1475,2023-03-15,5.0
1476,2023-03-16,5.0
1477,2023-03-17,5.0
1478,2023-03-18,5.0
1479,2023-03-19,5.0
1480,2023-03-20,5.0
1481,2023-03-21,5.0
1482,2023-03-22,5.0
1483,2023-03-23,5.0
1484,2023-03-24,5.0
1485,2023-03-25,5.0
1486,2023-03-26,5.0
1487,2023-03-27,5.0
1488,2023-03-28,5.0
1489,2023-03-29,5.0
1490,2023-03-30,5.0
1491,2023-03-31,5.0
1492,2023-04-01,5.0
1493,2023-04-02,4.0
1494,2023-04-03,4.0
1495,2023-04-04,4.0
1496,2023-04-05,4.0
1497,2023-04-06,4.0
1498,2023-04-07,4.0
1499,2023-04-08,4.0
1500,2023-04-09,5.0
1501,2023-04-10,5.0
1502,2023-04-11,5.0
1503,2023-04-12,5.0
1504,2023-04-13,5.0
1505,2023-04-14,5.0
1506,2023-04-15,5.0
1507,2023-04-16,5.0
1508,2023-04-17,5.0
1509,2023-04-18,5.0
1510,2023-04-19,5.0
1511,2023-04-20,5.0
1512,2023-04-21,5.0
1513,2023-04-22,5.0
1514,2023-04-23,4.0
1515,2023-04-24,4.0
1516,2023-04-25,4.0
1517,2023-04-26,4.0
1518,2023-04-27,4.0
1519,2023-04-28,4.0
1520,2023-04-29,4.0
1521,2023-04-30,4.0
1522,2023-05-01,4.0
1523,2023-05-02,4.0
1524,2023-05-03,4.0
1525,2023-05-04,4.0
1526,2023-05-05,4.0
1527,2023-05-06,4.0
1528,2023-05-07,4.0
1529,2023-05-08,4.0
1530,2023-05-09,4.0
1531,2023-05-10,4.0
1532,2023-05-11,4.0
1533,2023-05-12,4.0
1534,2023-05-13,4.0
1535,2023-05-14,4.0
1536,2023-05-15,4.0
1537,2023-05-16,4.0
1538,2023-05-17,4.0
1539,2023-05-18,4.0
1540,2023-05-19,4.0
1541,2023-05-20,4.0
1542,2023-05-21,4.0
1543,2023-05-22,4.0
1544,2023-05-23,4.0
1545,2023-05-24,4.0
1546,2023-05-25,4.0
1547,2023-05-26,4.0
1548,2023-05-27,4.0
1549,2023-05-28,3.0
1550,2023-05-29,3.0
1551,2023-05-30,3.0
1552,2023-05-31,3.0
1553,2023-06-01,3.0
1554,2023-06-02,3.0
1555,2023-06-03,3.0
1556,2023-06-04,3.0
1557,2023-06-05,3.0
1558,2023-06-06,3.0
1559,2023-06-07,3.0
1560,2023-06-08,3.0
1561,2023-06-09,3.0
1562,2023-06-10,3.0
1563,2023-06-11,3.0
1564,2023-06-12,3.0
1565,2023-06-13,3.0
1566,2023-06-14,3.0
1567,2023-06-15,3.0
1568,2023-06-16,3.0
1569,2023-06-17,3.0
1570,2023-06-18,3.0
1571,2023-06-19,3.0
1572,2023-06-20,3.0
1573,2023-06-21,3.0
1574,2023-06-22,3.0
1575,2023-06-23,3.0
1576,2023-06-24,3.0
1577,2023-06-25,3.0
1578,2023-06-26,3.0
1579,2023-06-27,3.0
1580,2023-06-28,3.0
1581,2023-06-29,3.0
1582,2023-06-30,3.0
1583,2023-07-01,3.0
1584,2023-07-02,3.0
1585,2023-07-03,3.0
1586,2023-07-04,3.0
1587,2023-07-05,3.0
1588,2023-07-06,3.0
1589,2023-07-07,3.0
1590,2023-07-08,3.0
1591,2023-07-09,3.0
1592,2023-07-10,3.0
1593,2023-07-11,3.0
1594,2023-07-12,3.0
1595,2023-07-13,3.0
1596,2023-07-14,3.0
1597,2023-07-15,3.0
1598,2023-07-16,3.0
1599,2023-07-17,3.0
1600,2023-07-18,3.0
1601,2023-07-19,3.0
1602,2023-07-20,3.0
1603,2023-07-21,3.0
1604,2023-07-22,3.0
1605,2023-07-23,4.0
1606,2023-07-24,4.0
1607,2023-07-25,4.0
1608,2023-07-26,4.0
1609,2023-07-27,4.0
1610,2023-07-28,4.0
1611,2023-07-29,4.0
1612,2023-07-30,4.0
1613,2023-07-31,4.0
1614,2023-08-01,4.0
1615,2023-08-02,4.0
1616,2023-08-03,4.0
1617,2023-08-04,4.0
1618,2023-08-05,4.0
1619,2023-08-06,5.0
1620,2023-08-07,5.0
1621,2023-08-08,5.0
1622,2023-08-09,5.0
1623,2023-08-10,5.0
1624,2023-08-11,5.0
1625,2023-08-12,5.0
1626,2023-08-13,6.0
1627,2023-08-14,6.0
1628,2023-08-15,6.0
1629,2023-08-16,6.0
1630,2023-08-17,6.0
1631,2023-08-18,6.0
1632,2023-08-19,6.0
1633,2023-08-20,9.0
1634,2023-08-21,9.0
1635,2023-08-22,9.0
1636,2023-08-23,9.0
1637,2023-08-24,9.0
1638,2023-08-25,9.0
1639,2023-08-26,9.0
1640,2023-08-27,9.0
1641,2023-08-28,9.0
1642,2023-08-29,9.0
1643,2023-08-30,9.0
1644,2023-08-31,9.0
1645,2023-09-01,9.0
1646,2023-09-02,9.0
1647,2023-09-03,9.0
1648,2023-09-04,9.0
1649,2023-09-05,9.0
1650,2023-09-06,9.0
1651,2023-09-07,9.0
1652,2023-09-08,9.0
1653,2023-09-09,9.0
1654,2023-09-10,9.0
1655,2023-09-11,9.0
1656,2023-09-12,9.0
1657,2023-09-13,9.0
1658,2023-09-14,9.0
1659,2023-09-15,9.0
1660,2023-09-16,9.0
1661,2023-09-17,9.0
1662,2023-09-18,9.0
1663,2023-09-19,9.0
1664,2023-09-20,9.0
1665,2023-09-21,9.0
1666,2023-09-22,9.0
1667,2023-09-23,9.0
1668,2023-09-24,10.0
1669,2023-09-25,10.0
1670,2023-09-26,10.0
1671,2023-09-27,10.0
1672,2023-09-28,10.0
1673,2023-09-29,10.0
1674,2023-09-30,10.0
1675,2023-10-01,7.0
1676,2023-10-02,7.0
1677,2023-10-03,7.0
1678,2023-10-04,7.0
1679,2023-10-05,7.0
1680,2023-10-06,7.0
1681,2023-10-07,7.0
1682,2023-10-08,6.0
1683,2023-10-09,6.0
1684,2023-10-10,6.0
1685,2023-10-11,6.0
1686,2023-10-12,6.0
1687,2023-10-13,6.0
1688,2023-10-14,6.0
1689,2023-10-15,5.0
1690,2023-10-16,5.0
1691,2023-10-17,5.0
1692,2023-10-18,5.0
1693,2023-10-19,5.0
1694,2023-10-20,5.0
1695,2023-10-21,5.0
1696,2023-10-22,5.0
1697,2023-10-23,5.0
1698,2023-10-24,5.0
1699,2023-10-25,5.0
1700,2023-10-26,5.0
1701,2023-10-27,5.0
1702,2023-10-28,5.0
1703,2023-10-29,5.0
1704,2023-10-30,5.0
1705,2023-10-31,5.0
1706,2023-11-01,5.0
1707,2023-11-02,5.0
1708,2023-11-03,5.0
1709,2023-11-04,5.0
1710,2023-11-05,5.0
1711,2023-11-06,5.0
1712,2023-11-07,5.0
1713,2023-11-08,5.0
1714,2023-11-09,5.0
1715,2023-11-10,5.0
1716,2023-11-11,5.0
1717,2023-11-12,5.0
1718,2023-11-13,5.0
1719,2023-11-14,5.0
1720,2023-11-15,5.0
1721,2023-11-16,5.0
1722,2023-11-17,5.0
1723,2023-11-18,5.0
1724,2023-11-19,5.0
1725,2023-11-20,5.0
1726,2023-11-21,5.0
1727,2023-11-22,5.0
1728,2023-11-23,5.0
1729,2023-11-24,5.0
1730,2023-11-25,5.0
1731,2023-11-26,6.0
1732,2023-11-27,6.0
1733,2023-11-28,6.0
1734,2023-11-29,6.0
1735,2023-11-30,6.0
1736,2023-12-01,6.0
1737,2023-12-02,6.0
1738,2023-12-03,5.0
1739,2023-12-04,5.0
1740,2023-12-05,5.0
1741,2023-12-06,5.0
1742,2023-12-07,5.0
1743,2023-12-08,5.0
1744,2023-12-09,5.0
1745,2023-12-10,6.0
1746,2023-12-11,6.0
1747,2023-12-12,6.0
1748,2023-12-13,6.0
1749,2023-12-14,6.0
1750,2023-12-15,6.0
1751,2023-12-16,6.0
1752,2023-12-17,8.0
1753,2023-12-18,8.0
1754,2023-12-19,8.0
1755,2023-12-20,8.0
1756,2023-12-21,8.0
1757,2023-12-22,8.0
1758,2023-12-23,8.0
1759,2023-12-24,8.0
1760,2023-12-25,8.0
1761,2023-12-26,8.0
1762,2023-12-27,8.0
1763,2023-12-28,8.0
1764,2023-12-29,8.0
1765,2023-12-30,8.0
